Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
3858501686,"Aug 3, 2020, 2:26:50 PM",Sand Hollow Ride w/ Fam (kinda),Ride,Cale got a thorn and Polly got tired but we still got muddy and sweaty yeehaw Texas ,2755,5.48,,,false,,,activities/3858501686.gpx,,,2755.0,2146.0,5485.5,6.400000095367432,2.5561509132385254,23.060314178466797,31.660314559936523,176.89999389648438,192.10000610351562,8.100000381469727,-0.15677696466445923,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/48842113-A027-460A-A107-2DBA01BF2ADE.jpg
3868485887,"Aug 1, 2020, 11:24:43 PM",Frio Canyon Trail,Ride,"",1872,7.00,,,false,,,activities/4139604919.gpx.gz,,,1872.0,1670.0,7006.89990234375,9.0,4.195748329162598,43.77777862548828,43.677799224853516,422.3999938964844,447.3999938964844,5.0,0.0014271646505221725,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3883883794,"Aug 8, 2020, 4:20:03 PM",Another picnic ride!!,Ride,,3266,13.37,,,false,,,activities/3883883794.gpx,,,3266.0,2185.0,13378.400390625,21.600000381469727,6.122837543487549,130.22181701660156,49.021820068359375,1586.4000244140625,1682.199951171875,21.899999618530273,0.6069484949111938,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3884489156,"Aug 8, 2020, 7:11:27 PM",Ride home from picnic - post mimosas and beers ,Ride,,2056,12.70,,,false,,,activities/3884489156.gpx,,,2056.0,1919.0,12700.400390625,17.100000381469727,6.61823844909668,51.44163513183594,128.04164123535156,1586.4000244140625,1679.0999755859375,10.899999618530273,-0.6031306385993958,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3889348919,"Aug 9, 2020, 4:16:51 PM",Walk @ Davidson Mesa ,Walk,,4187,5.95,,,false,,,activities/3889348919.gpx,,,4187.0,3984.0,5955.0,8.100000381469727,1.494728922843933,18.642118453979492,18.642118453979492,1709.0999755859375,1725.699951171875,5.199999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3894938911,"Aug 11, 2020, 12:05:47 AM",Knee Test,Run,May need to stick to biking for the next 200 years or so ,781,1.86,,,false,,,activities/3894938911.gpx,,,781.0,674.0,1862.5999755859375,5.400000095367432,2.7635014057159424,12.725400924682617,10.325401306152344,1590.9000244140625,1604.199951171875,5.199999809265137,0.12885214388370514,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1880.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3900317256,"Aug 12, 2020, 1:30:05 AM",Walk at Flagg with a few ups!,Walk,,3050,4.88,,,false,,,activities/3900317256.gpx,,,3050.0,2996.0,4883.7998046875,4.900000095367432,1.630106806755066,24.257963180541992,21.157962799072266,1558.800048828125,1571.199951171875,6.400000095367432,0.06347516179084778,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/8EAC9455-2B8C-479C-A283-6F5C86C355C2.jpg
3907749829,"Aug 13, 2020, 12:16:10 PM",Big Dry Creek & Farmers Highline - fueled by pb banana McMuffins and hidden coffee ,Ride,,12073,55.90,,,false,,,activities/3907749829.gpx,,,12073.0,10064.0,55906.19921875,13.100000381469727,5.555067539215088,327.86981201171875,362.1698303222656,1572.800048828125,1668.199951171875,18.700000762939453,-0.061352767050266266,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3921933035,"Aug 16, 2020, 1:50:08 PM",SoBo 2 36 for a Creek Walk!,Ride,,3092,19.36,,,false,,,activities/3921933035.gpx,,,3092.0,3080.0,19362.80078125,14.399999618530273,6.286623477935791,154.76571655273438,140.26571655273438,1596.699951171875,1729.4000244140625,9.100000381469727,0.07488586008548737,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3922398421,"Aug 16, 2020, 3:13:03 PM",Creek Walk! Now for a picnic,Walk,,3085,4.09,,,false,,,activities/3922398421.gpx,,,3085.0,2971.0,4098.89990234375,12.800000190734863,1.379636526107788,13.699999809265137,15.5,1598.0999755859375,1614.0999755859375,8.5,-0.04391422122716904,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3934020493,"Aug 19, 2020, 2:55:01 AM",Alas I grabbed an iPod charger instead of an iPhone charger ,Ride,But I haven’t seen an iPod around here in years. At least I had enough battery left to photograph my comfort food (and my friends)!,2700,11.26,,,false,,,,,,2700.0,2700.0,11265.4306640625,,4.17238187789917,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/C9D89F55-9588-4656-AB33-429D5B62BD0A.jpg|media/E54710D0-5DEF-4445-86FB-AEB6F7244A33.jpg
3943088450,"Aug 20, 2020, 11:14:34 PM",Betrayed by my headphones,Ride,Just as 1000 audiobooks became available for pickup.,2557,14.82,,,false,,,activities/3943088450.gpx,,,2557.0,2480.0,14820.7001953125,18.899999618530273,5.976088523864746,176.0085906982422,76.00900268554688,1586.4000244140625,1714.300048828125,19.399999618530273,0.674731969833374,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3961626612,"Aug 25, 2020, 12:49:11 AM",Polly’s choice ,Walk,A favorite route of his ,1810,2.09,,,false,,,activities/3961626612.gpx,,,1810.0,1592.0,2098.39990234375,4.099999904632568,1.3180904388427734,5.226785659790039,7.426790237426758,1601.0999755859375,1606.199951171875,8.800000190734863,-0.10484178364276886,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3975589506,"Aug 27, 2020, 11:43:39 PM",The heat has made me lazy! Also full rainbow ,Ride,,2594,14.55,,,false,,,activities/3975589506.gpx,,,2594.0,2421.0,14557.5,13.899999618530273,6.0130109786987305,59.047245025634766,97.9472427368164,1558.800048828125,1624.4000244140625,5.900000095367432,-0.26721620559692383,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/969410B6-469D-4592-B37A-C87BE1FD5288.jpg
3978004194,"Aug 28, 2020, 2:07:09 PM",Back on the mountain bike at last!,Ride,And back to where it all began (MARSHALL MESA),5779,14.43,,,false,,,activities/3978004194.gpx,,,5779.0,3955.0,14432.5,9.699999809265137,3.6491782665252686,209.06907653808594,204.86907958984375,1694.699951171875,1882.4000244140625,26.799999237060547,0.029100988060235977,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3988649273,"Aug 30, 2020, 6:02:30 PM",Marielle conquers 36 hill ,Ride,,8218,29.88,,,false,,,activities/3988649273.gpx,,,8218.0,6425.0,29887.0,10.100000381469727,4.651673316955566,286.8155517578125,259.215576171875,1586.4000244140625,1729.4000244140625,9.399999618530273,0.09234784543514252,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/4DE7AFB3-FCC5-472A-AB6C-40B4F72573F9.jpg
3993711793,"Aug 31, 2020, 9:35:41 PM",Serene River ,Ride,Erie cross country team was totally hogging The pump track but whatever I’m not mad about it ,7680,18.85,,,false,,,activities/3993711793.gpx,,,7680.0,5298.0,18852.0,7.300000190734863,3.558323860168457,146.8843536376953,146.98399353027344,1541.5999755859375,1577.4000244140625,10.699999809265137,-0.0005304476944729686,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/78A79EC7-D270-40DE-9F76-5095625DEEA1.jpg
4008353698,"Sep 4, 2020, 12:03:07 AM",Eagle Trailhead yaaaa,Ride,,4852,12.08,,,false,,,activities/4008353698.gpx,,,4852.0,3278.0,12083.2998046875,8.600000381469727,3.686180591583252,116.4952163696289,116.59522247314453,1596.5999755859375,1640.4000244140625,20.899999618530273,-0.0008275884902104735,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/B5B35F44-E9DC-4C1B-9359-7CBEAE99F756.jpg|media/109AB347-A31A-4715-95EB-2D4D0D76E786.jpg
4017896464,"Sep 5, 2020, 11:05:53 PM",Possibly the most reckless I’ve ever been ,Ride,Jen’s fault. She instigated it.,4404,11.16,,,false,,,activities/4017896464.gpx,,,4404.0,3540.0,11160.900390625,11.800000190734863,3.152796506881714,298.9402770996094,296.44000244140625,3043.199951171875,3255.5,26.100000381469727,0.022399626672267914,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/440E7D58-AB95-4BC4-8B7A-7B80484BB207.jpg|media/6572913A-71B3-4384-B823-124D17A032B8.jpg
4041944306,"Sep 10, 2020, 11:21:16 PM",Hit a sick jump. Got 2 mm of air. 😎,Ride,Also broke 1000 miles for the year!,4321,11.80,,,false,,,activities/4041944306.gpx,,,4321.0,3620.0,11802.2998046875,8.5,3.2603039741516113,175.39051818847656,153.49099731445312,1548.5,1602.300048828125,11.5,0.1855570524930954,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/C345A9B1-B77E-4493-9FAD-3A0C95D20768.jpg
4058761558,"Sep 14, 2020, 2:05:34 PM",First Wisco mtb ride!,Ride,Strava glitched out for over half the ride wahhhh. Think I did 8-9 miles. Did almost the whole Pot Park loop. Also stopped a lot to look at nature because it’s so beautiful here! Also wet roots are challenging!,3754,4.70,,,false,,,activities/4058761558.gpx,,,3754.0,1336.0,4705.89990234375,10.5,3.5223803520202637,49.91007995605469,49.7100830078125,185.0,222.39999389648438,47.900001525878906,0.004249983932822943,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/79770EFF-EF58-4770-B202-8C803C7C0E77.jpg|media/DD6C72B0-5059-46ED-8B00-66FFBF4B1C6B.jpg
4063975014,"Sep 15, 2020, 3:21:18 PM",Pot Park Loop! ,Ride,With the baby bro ,4757,11.02,,,false,,,activities/4063975014.gpx,,,4757.0,3235.0,11022.099609375,13.899999618530273,3.4071407318115234,92.52912902832031,92.52912902832031,185.0,224.0,37.70000076293945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/D95EE38F-37D4-4BBA-8B38-769856B1F37B.jpg
4069523980,"Sep 16, 2020, 5:07:59 PM",Final hike in the park!,Hike,"",3327,3.82,,,false,,,activities/4069523980.gpx,,,3327.0,3226.0,3822.199951171875,4.5,1.1848108768463135,36.59841537475586,36.69839859008789,185.3000030517578,209.3000030517578,10.800000190734863,-0.0026162941940128803,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4069831493,"Sep 16, 2020, 6:24:10 PM",Got caught on the bridge!,Ride,,1825,7.08,,,false,,,activities/4069831493.gpx,,,1825.0,1393.0,7085.2001953125,15.600000381469727,5.0862884521484375,44.40480041503906,39.50480270385742,177.10000610351562,192.8000030517578,11.899999618530273,0.06915824860334396,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/8C0388BC-A474-4B9D-B797-28F4E6FDC3E5.jpg|media/0E616FEF-2481-48D2-8350-E21DCD1AFE33.jpg
4073651709,"Sep 17, 2020, 2:27:09 PM",So many roots! And Joe crashed hehe (he’s fine don’t worry) ,Ride,,6842,13.17,,,false,,,activities/4073651709.gpx,,,6842.0,4482.0,13171.0,11.399999618530273,2.938643455505371,160.60491943359375,160.5049285888672,180.10000610351562,230.0,47.099998474121094,0.000759243790525943,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/1B1FE47F-09E8-48DE-89E0-A0EDF24C418B.jpg|media/257692A6-E400-4936-94AF-08B20BA92777.jpg
4090111511,"Sep 20, 2020, 9:37:52 PM",Home sweet home!,Ride,"",3157,15.50,,,false,,,activities/4376840215.gpx.gz,,,3157.0,2728.0,15501.7998046875,9.0,5.682477951049805,107.11241149902344,107.21199798583984,1586.4000244140625,1632.0,8.0,-0.0006450864020735025,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4099083614,"Sep 22, 2020, 9:21:03 PM",To that tree and back ,Ride,,3754,23.06,,,false,,,activities/4099083614.gpx,,,3754.0,3639.0,23067.30078125,17.399999618530273,6.338912010192871,128.43116760253906,128.33116149902344,1545.5999755859375,1606.699951171875,7.699999809265137,0.00043351409840397537,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4103858603,"Sep 23, 2020, 11:00:52 PM",Cross bike had a flat wahhhh,Ride,,1429,7.97,,,false,,,activities/4103858603.gpx,,,1429.0,1420.0,7969.89990234375,14.899999618530273,5.612605571746826,71.83110046386719,45.83110427856445,1586.4000244140625,1631.0,16.5,0.32622742652893066,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4104299651,"Sep 24, 2020, 1:16:44 AM",Home from the picnic. Good thing I brought my lights!,Ride,,1596,7.53,,,false,,,activities/4104299651.gpx,,,1596.0,1388.0,7533.39990234375,8.100000381469727,5.427521705627441,45.351009368896484,68.15100860595703,1586.4000244140625,1631.0,9.600000381469727,-0.30265218019485474,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4111411787,"Sep 25, 2020, 7:31:04 PM",Library slog ,Run,,643,1.62,,,false,,,activities/4111411787.gpx,,,643.0,554.0,1628.199951171875,5.699999809265137,2.9389891624450684,9.458999633789062,8.458999633789062,1601.0,1611.699951171875,8.0,0.06141751632094383,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4125708635,"Sep 28, 2020, 9:58:48 PM",Half gravel half pavement ,Ride,,4217,24.87,,,false,,,activities/4125708635.gpx,,,4217.0,4027.0,24872.5,19.700000762939453,6.17643404006958,201.0118408203125,201.0118408203125,1586.4000244140625,1729.0,9.300000190734863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4134441661,"Sep 30, 2020, 7:51:14 PM",Finally worked up the courage to do the blue line!,Ride,It was super fun,3171,12.10,,,false,,,activities/4134441661.gpx,,,3171.0,2805.0,12108.900390625,11.100000381469727,4.316898345947266,184.60372924804688,184.80372619628906,1550.199951171875,1603.5,11.899999618530273,-0.0016516776522621512,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4147291100,"Oct 3, 2020, 7:06:25 PM",REI Ride,Ride,,8629,40.37,,,false,,,activities/4147291100.gpx,,,8629.0,6376.0,40375.19921875,19.5,6.332371234893799,308.7971496582031,308.6971435546875,1596.699951171875,1710.199951171875,10.800000190734863,0.00024767679860815406,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4151295092,"Oct 4, 2020, 4:11:43 PM",Morning walk,Walk,,2769,2.99,,,false,,,activities/4151295092.gpx,,,2769.0,2593.0,2998.800048828125,4.599999904632568,1.1564983129501343,19.492755889892578,19.492755889892578,1598.199951171875,1612.0999755859375,11.800000190734863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4156444319,"Oct 5, 2020, 10:28:15 PM",Windy day at the EST!,Ride,,3391,12.01,,,false,,,activities/4156444319.gpx,,,3391.0,3164.0,12009.400390625,9.199999809265137,3.7956383228302,183.56207275390625,181.26206970214844,1548.9000244140625,1604.0999755859375,14.899999618530273,0.01915166527032852,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4167913692,"Oct 8, 2020, 1:37:57 PM",MK Ultra is back!,Ride,,5782,15.08,,,false,,,activities/4167913692.gpx,,,5782.0,4153.0,15085.900390625,8.899999618530273,3.632530689239502,206.0226593017578,206.0226593017578,1698.199951171875,1897.800048828125,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/5BFD1006-51D9-4E06-A56A-60871849DDF0.jpg|media/DCA1BF51-140A-4FA6-AFE5-F36FC19B8D9C.jpg|media/5BA0C6E8-6CD7-4428-9A5E-6814F76E1295.jpg
4199583266,"Oct 12, 2020, 6:36:51 PM",The craziest headwind!,Ride,,6595,19.95,,,false,,,activities/4199583266.gpx,,,6595.0,5003.0,19952.30078125,7.699999809265137,3.988067150115967,108.29060363769531,108.29060363769531,1558.800048828125,1633.0999755859375,12.199999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4199583385,"Oct 15, 2020, 6:34:37 PM",Ye Ole Comps Route ,Ride,my default route when I’m too swamped to plan anything better ,2869,17.12,,,false,,,activities/4199583385.gpx,,,2869.0,2778.0,17122.80078125,20.299999237060547,6.16371488571167,159.30726623535156,159.30726623535156,1596.699951171875,1712.699951171875,8.800000190734863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4218054886,"Oct 19, 2020, 11:31:25 PM",Binoc Stroll,Walk,,2437,2.26,,,false,,,activities/4218054886.gpx,,,2437.0,1915.0,2268.800048828125,2.299999952316284,1.1847519874572754,11.169393539428711,11.369394302368164,1558.800048828125,1567.699951171875,6.400000095367432,-0.008815232664346695,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/30B6E8D3-B71C-49DF-AC16-27027818682F.jpg|media/05949A6D-B512-4C31-8CAB-257BA8624987.jpg|media/1F4744AA-BBE2-422D-9204-1EB364819FA8.jpg
4225550341,"Oct 21, 2020, 6:02:00 PM",Half the walk!,Walk,Must have hit pause after starting wahhhh,1800,1.65,,,false,,,activities/4225550341.gpx,,,1800.0,1086.0,1652.4000244140625,3.5,1.5215469598770142,7.484079360961914,7.584079265594482,1558.800048828125,1568.699951171875,41.70000076293945,-0.006051803473383188,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/5DD55E84-61C9-436E-891E-5985B23D20C1.jpg
4260153584,"Oct 29, 2020, 9:13:30 PM",Snow all melted!,Ride,,2953,17.36,,,false,,,activities/4260153584.gpx,,,2953.0,2825.0,17361.80078125,14.100000381469727,6.145770072937012,163.5696563720703,163.66966247558594,1596.5,1712.5,8.199999809265137,-0.0005759771447628736,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4268190761,"Oct 31, 2020, 3:11:22 PM",Halloween Ride!,Ride,Saw an eagle devouring a prairie dog. ,14102,66.57,,,false,,,activities/4268190761.gpx,,,14102.0,10983.0,66574.1015625,23.399999618530273,6.061558723449707,444.1009521484375,444.0009460449219,1526.800048828125,1728.800048828125,25.100000381469727,0.00015020856517367065,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4287003853,"Nov 4, 2020, 8:17:46 PM",Ciabatta Ride!,Ride,,4881,27.78,,,false,,,activities/4287003853.gpx,,,4881.0,4476.0,27784.5,16.100000381469727,6.20743989944458,204.1145782470703,203.8145751953125,1587.0,1728.5999755859375,12.699999809265137,0.0010797387221828103,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4324570628,"Nov 11, 2020, 8:11:35 PM",Mouthwash Ride (contactless of course!),Ride,Got three bottles because I don’t even give a damn. ,5052,27.29,,,false,,,activities/4324570628.gpx,,,5052.0,4575.0,27295.900390625,19.399999618530273,5.966317176818848,185.3948211669922,185.29481506347656,1587.0,1690.0,12.199999809265137,0.00036635537981055677,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4357964646,"Nov 18, 2020, 9:26:54 PM",When did running become so hard?!?,Run,"",1202,3.54,,,false,,,activities/4658100861.gpx.gz,,,1202.0,1202.0,3548.10009765625,3.9000000953674316,2.9518303871154785,16.581071853637695,10.981100082397461,1559.300048828125,1569.300048828125,3.4000000953674316,0.15783095359802246,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3575.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4376506232,"Nov 22, 2020, 2:52:52 PM","Got in, got the file, got out.",Ride,"Although it felt like a top secret mission, I was really just trying to avoid seeing anyone. Mission accomplished. 😎",6889,33.25,,,false,,,activities/4376506232.gpx,,,6889.0,5887.0,33252.69921875,16.700000762939453,5.648496627807617,286.0059814453125,285.9059753417969,1596.5,1709.5999755859375,22.399999618530273,0.00030072746449150145,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4397623612,"Nov 26, 2020, 3:18:05 PM",Turkey waddle,Run,"",2194,4.97,,,false,,,activities/4700234161.gpx.gz,,,2194.0,2118.0,4974.0,3.700000047683716,2.3484418392181396,34.32483673095703,32.52479934692383,1634.300048828125,1658.9000244140625,6.900000095367432,0.03618817776441574,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5037.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4403974419,"Nov 28, 2020, 7:23:39 PM",Break from decorating the Christmas tree!,Walk,,3672,4.43,,,false,,,activities/4403974419.gpx,,,3672.0,3330.0,4435.89990234375,3.0999999046325684,1.3321020603179932,32.807342529296875,33.807342529296875,1558.300048828125,1574.9000244140625,8.199999809265137,-0.02254333905875683,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/FCAADC62-BAF9-4363-8FED-768259F51EE7.jpg
4409883221,"Nov 29, 2020, 6:01:30 PM",First winter hike!,Hike,Didn’t need snowshoes or crampons. Maybe next time!,7608,6.48,,,false,,,activities/4713168292.gpx.gz,,,7608.0,6242.0,6481.0,2.200000047683716,1.038288950920105,231.72731018066406,236.62730407714844,2319.10009765625,2422.5,15.300000190734863,-0.0756056159734726,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/7ED47D94-FB72-4E0B-AA18-FE69C87002BB.jpg
4434740355,"Dec 5, 2020, 8:07:24 PM",Escape Route Hike!,Hike,,7546,8.65,,,false,,,activities/4434740355.gpx,,,7546.0,7079.0,8658.2001953125,5.800000190734863,1.2230823040008545,291.4031677246094,292.7031555175781,2083.0,2293.89990234375,43.900001525878906,-0.015014667995274067,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/4AA67CD5-EB4C-497C-965B-5C3E546D196D.jpg|media/2239C69C-12E5-406E-924F-394D59F742CD.jpg|media/E70A155E-BEB8-45AA-AD61-85F9721772D5.jpg|media/27DFA0C7-9E57-4AE9-A297-D46F28341126.jpg
4439792299,"Dec 6, 2020, 6:11:07 PM",Platte Ride = Flat Ride ,Ride,,13908,63.38,,,false,,,activities/4439792299.gpx,,,13908.0,10650.0,63379.1015625,18.200000762939453,5.951089382171631,251.68490600585938,251.784912109375,1523.199951171875,1671.0,10.199999809265137,-0.00015778071247041225,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
